-14.053329711998753,44.99787376228353,10.28971484811716,39.83605981399813,14.15462161701394,37.58911945396517,24.282480670119387,27.70587651003969,12.410436985439269,38.67456632461461,31.234077251762685,10.769773087161255,18.632894283110296,34.128982540606934,-22.174136947398967,44.20211004325837,19.269730423945106,33.54730159072545
-14.1274556245683,41.19953760023001,7.480992088865314,36.69681161516703,11.00908480202955,34.67349349853765,20.5340563418427,25.70949495723604,9.431110640540908,35.674392604847185,27.233524941387294,10.028872667451376,15.199213814047784,31.579286499009278,-21.265004319889094,40.533921207148786,15.393883750648541,30.72400020704963
-14.220895841721997,37.39853859574918,4.873759135842446,33.50553882499036,8.061671925163457,31.69274303347911,16.902839096299967,23.63189278604486,6.650511325751093,32.615682783974655,23.250836075642606,9.246040424890872,11.936685391055589,28.953935302002076,-20.476072382536973,36.8530939625554,11.726674704579569,27.804391370470835
-14.329468796265141,33.59505568609213,2.4345120686336226,30.271300103328944,5.2828476545601895,28.657495504746873,13.37856225834842,21.48284520069874,4.0376127673900175,29.508233734343477,19.285414650761133,8.424807028536039,8.824186857875457,26.263908097250816,-19.78244669607276,33.16191403942369,8.239786157930768,24.803887426542335
-14.450004605824567,29.789307274990364,0.13502447043601368,27.001574453025047,2.646699102106997,25.57675151586584,9.9505335095222,19.271477138830825,1.5656899908095752,26.360250956619183,15.33639287848048,7.568811952428272,5.842005822639931,23.51887025758173,-19.164906183005165,29.462214797844986,4.906793437573308,21.73594538564413
-14.580040819728799,25.981552567664945,-2.0486587317958076,23.70262515837478,0.13045660466666018,22.45821028040125,6.60787064555778,17.00630386544693,-0.7883729269261297,23.17868774052496,11.402651752350563,6.681785311656692,2.97186972878043,20.727373112675675,-18.608291841859543,25.75551928386847,1.7032437443296427,18.61239120373956
-14.71761939761789,22.172090655202062,-4.137067352552182,20.37977972032957,-2.2859870179290795,19.30853587220422,3.33966537104046,14.695285410993874,-3.0447122557887454,19.969514854311758,7.482844209542171,5.767531488189814,0.19687764221167012,17.897036021716552,-18.100394780226328,22.043135896490206,-1.3934445618285678,15.443715377279439
-14.861145508975543,18.36125786355866,-6.148006946961253,17.037646411403006,-4.620526789050192,16.133574409344426,0.1350901053820839,12.345889356894833,-5.2210370643804005,16.737935262499835,3.575421920998944,4.829914541034303,-2.498624505083499,15.034709041675972,-17.631168176811094,18.326223818250245,-4.404184577822949,12.239335980458463
-15.00928804003171,14.549423718479447,-8.097140320421095,13.680283366954534,-6.8892563385751275,12.938531719939293,-3.016542381374713,9.965158065557652,-7.33310917629917,13.488556081151113,-0.32133736399185076,3.8728453238611493,-5.129201328394227,12.146616821686065,-17.192156393457783,14.605838283790478,-7.34847916538445,9.007830440148865
-15.160906740153106,10.73698579389262,-9.99847197812052,10.31133238779414,-9.106836639453842,9.72811989841986,-6.125754737252928,7.559777747777519,-9.39515810410279,10.22552774403418,-4.209301360683075,2.9002701727997207,-7.708500450815818,9.238485640710447,-16.776069592822097,10.882962173659294,-10.2447046660012,5.757140036481553
-15.314997140317837,6.924363670134883,-11.864757084226552,6.934126788216053,-11.286826732037525,6.506679933024678,-9.202907361059703,5.136147767056686,-11.420242072749735,6.9526584348636105,-8.090454197517648,1.916160977627547,-10.249430366273813,6.315656126810661,-16.376457090861674,7.15852825469335,-13.110403904083357,2.4947523644014304
-15.470647219238593,3.1119922096070143,-13.707853657361381,3.551780533971523,-13.441982819548242,3.2782864811495283,-12.258219931315406,2.7004493322615963,-13.420566538780218,3.673510308263928,-11.966867028724435,0.9245064105472517,-12.764338451759295,3.383184435463612,-15.987447249209994,3.4334350584336635,-15.962580519757074,-0.7721325413588142
-15.627001617300744,-0.699685649951263,-15.539034218823895,0.16726442362254745,-15.584533177121386,0.046839971191832745,-15.301806152607572,0.25871326991449567,-15.407771217606784,0.39148286112383185,-15.840668490341546,-0.07069594269246815,-15.265186850133002,0.4459347036931169,-15.603530931796792,-0.2914414329046559,-18.817991750863307,-4.0364466214545915
-15.783230290465701,-4.510226386805616,-17.369271099549213,-3.216525952384303,-17.726436647951747,-3.1838494608138714,-18.343716813043056,-2.183113064307168,-17.393195989232613,-2.89011201430463,-19.714015117249264,-1.065446825242723,-17.763725813492066,-2.4913344512002644,-15.219371223896635,-4.015238624570124,-21.69343958857711,-7.2911029941774
-15.93849910613278,-8.31919347454367,-19.209508219697792,-6.596706381062289,-19.879632526614415,-6.409982137316468,-21.393986981300788,-4.619099445659122,-19.38813547536376,-6.167979306087656,-23.58906179630866,-2.0557522141949067,-20.271665191128392,-5.423886688016564,-14.829625378176251,-7.737099290220499,-24.60606135118611,-10.528844248092733
-16.091940309993866,-12.126164854457688,-21.070931577689365,-9.97034055365501,-22.05628974382609,-9.627689277565038,-24.46268373544527,-7.043266608596093,-21.404091887804586,-9.438770783690034,-27.467932477070928,-3.0376301824762866,-22.80084544201552,-8.346925304773468,-14.428766600703538,-11.456163445106617,-27.573620576794728,-13.742084149591664
