-57.532790662169916,1.427384566602103,-55.73663919494354,14.077993701838821,-33.23701035189312,40.93325763778709,-43.23420031935511,34.71751355451265,-47.35048712021421,30.572948672902417,-41.8729475855226,35.83074275148224,-0.1916100755187242,43.61295497315612,-52.88262273327424,21.92630827568145
-54.058386235657096,1.3312042629682923,-52.27259061552341,13.108447086288217,-31.098121458099673,37.60425509660977,-40.28245732033377,32.05838606880775,-44.20311375841994,28.33041773311393,-39.06796581089262,33.111893273124295,-1.9331815979400633,40.02927316183288,-49.481837572504645,20.374561540019155
-50.584652376337345,1.2293967358281677,-48.83864777558814,12.086046270048122,-29.164481373043202,34.22935870144388,-37.51330597326066,29.322205594213347,-41.19800653729278,26.00648438482705,-36.44792391987559,30.32181896051529,-3.5260393158213814,36.42625725132333,-46.15529218506517,18.748116336066246
-47.11160352972544,1.122395854126655,-45.433604186344546,11.015447976062967,-27.399369164702396,30.81696190152885,-34.90302616725144,26.52058038933677,-38.320562593416994,23.611807908327886,-33.987815677496684,27.471446164422233,-5.000040138630308,32.807522763332805,-42.898254498158444,17.0547595152335
-43.63924607729263,1.0106571922453154,-42.05582264726068,9.901389475642532,-25.772589937875885,27.373882384941254,-32.429742486030484,23.663642960370332,-35.556301946004865,21.15609389492726,-31.664984633274297,24.57022050306244,-6.378533740585661,29.175948991933303,-39.70525213955567,15.302074992393615
-40.16757948717737,0.8946560424051814,-38.703280879617274,8.748665332761068,-24.259042531005463,23.90575715736816,-30.07339074370197,20.760291122240528,-32.89108679242315,18.648194409456192,-29.45896196952521,21.626366050217545,-7.6801318264421115,25.53389524408973,-36.570232686171444,13.4974268011035
-36.6965975507803,0.7748853516242372,-35.37361855430073,7.562108400472648,-22.837589124242793,20.41733573817685,-27.815584604883316,17.81840272864583,-30.311241780733106,16.09621400524125,-27.351234609423006,18.647108949682224,-8.91995888448989,21.883349972753784,-33.48670004854677,11.647955923947576
-33.226288019162375,0.6518535929393432,-32.06418285479931,6.346574824131295,-21.49016120396357,16.912699983409652,-25.639426562258524,14.845023799221023,-27.803599775520794,13.507615821776813,-25.324982892081138,15.638868270211189,-10.110553112117762,18.22603541316617,-30.447825701361758,9.760588220832805
-29.756633154406554,0.5260825806176661,-28.772074254255607,5.106932698631908,-20.201049262898827,13.395431048740447,-23.529294524240058,11.84653217968567,-25.355496452436572,10.88932442161524,-23.364813842563965,12.607418382170131,-11.262531351675387,14.563482174286271,-27.44653902006911,7.842051063321398
-26.287610179941712,0.3981052390451516,-25.49419096790898,3.8480539496470128,-18.956330234647826,9.868738323839418,-21.470619923768904,8.828780018422409,-22.954728576100468,8.247823746929345,-21.45650127805324,9.558027570347445,-12.385091237161742,10.89708327125216,-24.475598287245266,5.898896621453068
-22.819191789548945,0.2684633348987849,-22.22727199535617,2.5748089566581958,-17.743396919947504,6.335561198028769,-19.449666610769885,5.797218772105988,-20.589487837643066,5.589249756104098,-19.586738145256547,6.495577510142275,-13.486401337184853,7.228134007641976,-21.52764556252327,3.937530091643349
-19.3513467058265,0.13770518209514196,-18.9679387316104,1.2920634029110247,-16.550560775996185,2.7986517783098566,-17.45331458745617,2.757010506574302,-18.248278683589263,2.919478080878497,-17.742902060846742,3.424667926493532,-14.57391479028669,3.557862185132085,-18.595248638201774,1.9642414674734212
-15.884040278271753,0.006383328869876036,-15.712735311554917,0.004676818939711236,-15.366704882383715,-0.7393551717316524,-15.468849500504191,-0.2868708547825625,-15.919826117405691,0.2442075421508087,-15.912832527060214,0.3497103941022604,-15.654632241793106,-0.11254809796184885,-15.670933343677675,-0.014760280380857544
-12.417235110602325,-0.12494776381752874,-12.45816799014797,-1.2824977226337337,-14.180967683517471,-4.275880008637325,-13.483756918121259,-3.329544842681002,-13.592977728964245,-2.430959334381101,-14.084616882973375,-2.724985086806572,-16.735333807912777,-3.7819365514136787,-12.7472094255798,-1.9933115441569185
-8.95089170663772,-0.2557340435000635,-9.20074395159081,-2.5646133063769794,-12.982440448369742,-7.808339350866351,-11.485519379513713,-6.366132959073603,-11.256603102853143,-5.1004374914574,-12.246381308310752,-5.795127347639969,-17.822796223700223,-7.449148631591575,-9.816593172385929,-3.965257728468899
-5.4849692920127175,-0.3854241781954205,-5.937010153849822,-3.83682881254125,-11.759862610530353,-11.33408654764883,-9.461413931577262,-9.391667126003492,-8.899493362136747,-7.7585808149094495,-10.386083043016153,-8.856361890115478,-18.924009832251677,-11.11301744880278,-6.871630075276469,-5.92441692613542
-2.0194257923088363,-0.5134718504368838,-2.6635916385362113,-5.094309037656064,-10.501297821303176,-14.850347388932029,-7.398306738144666,-12.4009948021155,-6.510262361144339,-10.399602520250026,-8.491298790906887,-11.904186084681875,-20.046408851555118,-14.772343785954723,-3.9049196249386537,-7.864544332387466
