-3.7866390195417368,44.316244731325135,4.45866171436272,42.287619490867364,11.679590389502083,39.09318216790559,17.694784722457374,34.94637334320997,22.508057225455747,30.059988264298383,26.218746023518054,24.620223452293157,28.95254925202182,18.78027288630664,30.82332883198247,12.664245532077445,31.915770665988326,6.376666277279476
-5.095488235005835,40.70621702269475,2.2371959964789467,38.91053594174315,8.770058050804032,36.05891597591871,14.322631062136205,32.3203951030644,18.85370580498013,27.87263922187567,22.40696511007534,22.879821541045345,25.060833706077347,17.484040142785904,26.895457981966096,11.805551925173061,27.569942385071382,5.900570809612471
-6.295711599816736,37.08537869099962,0.19489945615131227,35.501464695616214,6.05887869814786,32.96882639955019,11.127973743191294,29.620870288776263,15.335879929965943,25.60438147264823,18.68695990899932,21.06178794916364,21.22189189774241,16.122283513450824,22.99138289889079,10.899839065854794,23.23179178694083,5.394573012743696
-7.409558180062174,33.45562457715584,-1.7015369368653397,32.0662859463784,3.5145184953490083,29.832349899704482,8.087955001943897,26.85874422984897,11.941019969806723,23.265600922337793,15.052003905316159,19.17467699512979,17.43297197833672,14.70126248110826,19.110240769463086,9.951098802571535,18.901097086319613,4.861318169636998
-8.45423743474638,29.818484932822383,-3.47894058335858,28.60973104163118,1.1100095196493596,26.657355628111677,5.181540558821303,24.043571769535447,8.6555624194064,20.865801931544055,11.494701099867465,17.22666910855829,13.690696916216329,13.227194759141922,15.250828426239984,8.963415833847437,14.577496778978851,4.303573994077367
-9.44334163369478,26.175240221157523,-5.1592271770319025,25.13568690714126,-1.1778313532050424,23.450487558125108,2.3894682135398515,21.183743631469163,5.466162672992274,18.413692945869574,8.007182071209849,15.225572146876695,9.991161337936646,11.70623210702205,11.411632273695265,7.94094780416338,10.2604977600229,3.7242153052619056
-10.387829723118266,22.52699854594419,-6.760575872197626,21.647415515230637,-3.369091910602393,20.217433612722672,-0.3058912152818701,18.286687286895134,2.3598251388554123,15.917279935260026,4.581258437339121,13.178837637989245,6.33002077260873,10.14444526448506,7.590860328392865,6.887908217078164,5.949485755108751,3.1262089476730326
-11.296722974013406,18.87474861609686,-8.298316902778932,18.147714325891105,-5.481357088877555,16.963137957717116,-2.920717748983755,15.35904248324038,-0.6760346404189947,13.383961910700155,1.208541585814372,11.093588072783705,2.7025736766112387,8.547816812819605,3.786477186742203,5.808552070538712,1.643739443993774,2.5125990288955387
-12.17761064428822,15.21939631888997,-9.785613369160298,14.639035336532109,-7.53021523772745,13.691969633185641,-5.469947786812882,12.406813628225185,-3.653579614584392,10.820625012791464,-2.1194716897764514,8.976652103762762,-0.896166676202348,6.9222407478649925,-0.003761280112081606,4.707164032932025,-2.6575545546839336,1.8864925134600385
-13.037026539170808,11.561790114425026,-11.233993693362466,11.123574923412503,-9.529690037248079,10.407858028439449,-7.967485288856675,9.435502166920534,-6.58457691592834,8.233733293417206,-5.411340202691924,6.834605201774864,-4.471409115958237,5.273527587529802,-3.782272988957591,3.588048910279625,-6.955285138732177,1.2510451788874297
-13.88073777448908,7.902738730753746,-12.653776983151559,7.603343057269461,-11.492612207944855,7.114403527886553,-10.426410765306796,6.450222414287278,-9.48044867117498,5.629415456614587,-8.675640913982905,4.673813935606886,-8.028529639408827,3.6074139115013963,-7.551614953774962,2.455524103246392,-11.250399090986832,0.6094479119766085
-14.713973927037506,4.243023570591832,-14.054422574472671,4.080218092660738,-13.430944493658158,3.814969968374872,-12.859184578472325,3.4558043103895133,-12.352339715389794,3.013547603968358,-11.920948073797367,2.500482548379634,-11.573023404734363,1.9295753216109781,-11.314449010949623,1.3139137149675617,-15.543882658500856,-0.03508670011492145
-15.541616613120016,0.583407576093247,-15.44482759694245,0.5559917602256682,-15.356072357840862,0.5127642969095276,-15.277843886617243,0.45688642982257727,-15.211196199431317,0.3918325420979532,-15.155824465346187,0.3207009053286823,-15.110462200848533,0.24564190208231945,-15.073508003975215,0.16754394456255084,-19.836742631403656,-0.679337547651719
-16.368364467848025,-3.075358111682334,-16.8335914610673,-2.9675920228238675,-17.27907176916639,-2.7890920657513036,-17.694194261588915,-2.5419975939898256,-18.067850670900885,-2.2301234680363535,-18.388820654051234,-1.8595068169439923,-18.64645577684122,-1.4387846619788651,-18.831562373869602,-0.9792606157716403,-24.129987203134217,-1.320088021155715
-17.19888549879689,-6.732528603136483,-18.229263091107082,-6.488801525365366,-19.210964615235785,-6.087496223008861,-20.11999797308185,-5.536336216331583,-20.93311024501648,-4.846735452980554,-21.628478453757317,-4.0341331327276,-22.186615328088653,-3.1181130899208025,-22.5913870343971,-2.1221801720221722,-28.424606888674187,-1.9541389619535239
-18.03796746406374,-10.387359845133654,-19.64058531404608,-10.005882072773888,-21.162971954524085,-9.379297533190103,-22.567161549266615,-8.521557780305914,-23.817845194325308,-7.452364804427735,-24.883335173482088,-6.197138269183123,-25.73651756457256,-4.786744381629731,-26.355728542871073,-3.256902804066495,-32.7215559432056,-2.57832162366192
-18.89067549444543,-14.03910238757898,-21.076749355734645,-13.517018785844153,-23.14677402670246,-12.661228502882276,-25.047924098834738,-11.492946072477812,-26.733074198446662,-10.04124352910882,-28.161924073067777,-8.342401519401736,-29.301666611439067,-6.439054302960429,-30.12727139504399,-4.379127821251874,-37.02173354744471,-3.1895107222328734
-19.76253064844019,-17.686993306268047,-22.54767690555112,-17.020294366227553,-25.17478974461516,-15.929829090179934,-27.5750510834886,-14.44555069589553,-29.690045667018705,-12.607396576117788,-31.47276988453319,-10.463673307737658,-32.88745456163708,-8.069377237815507,-33.9086058277729,-5.484569787988818,-41.32596755877223,-3.784637640870362
-20.659719503438755,-21.330245075769596,-24.064343687821196,-20.51363863601982,-27.260483134494113,-19.181360228587536,-30.162031567673722,-17.374089217636666,-32.700307839923276,-15.144561304457547,-34.824372140183044,-12.554528507117709,-36.499115701449604,-9.671992208008481,-37.70219368498248,-6.568963599101696,-45.634997747749914,-4.360703839304103
-21.589354848169492,-24.968029860518254,-25.639168387221726,-23.994765720423167,-29.41871096710351,-22.411701660121256,-32.823281445764714,-20.272837908961577,-35.775764913774374,-17.64610342804021,-38.225174598238084,-14.608321799658917,-40.141675456129136,-11.241111926822379,-41.51033487049383,-7.628070968062205,-49.94946132651409,-4.9147944951228775
-22.559810654699746,-28.59945715485898,-27.28649342322792,-27.46109346903323,-31.666123257067483,-25.616228110509113,-35.57434926796065,-23.135507768714596,-38.92871100175222,-20.104929212370347,-41.68351514308988,-16.61814622205749,-43.81989179503349,-12.7708758310356,-45.335133493577885,-8.657688666741675,-54.26988004645155,-5.444092378797377
-23.58116625852815,-32.223541836013204,-29.02319431696945,-30.9096377369156,-34.021630119964314,-28.78965639115036,-38.43211870046734,-25.95510248903062,-42.17183236998505,-22.513394362078486,-45.20755136348004,-18.576796489398717,-47.53818834031177,-14.255348119018375,-49.17846412731953,-9.653658820894194,-58.59664931567756,-5.9458919345398105
-24.66581135903165,-35.839158294041695,-30.869467245393306,-34.336871164092315,-36.50694781994954,-31.925854115100783,-41.414995623805616,-28.723755231571307,-45.5181650422502,-24.863211017316154,-48.80515665104875,-20.47673924268899,-51.30057871787354,-15.688521895378138,-53.04193858993939,-10.611881518961077,-62.93002960799183,-6.41761350732909
-25.82929066591565,-39.44497401150801,-32.84986274259322,-37.73853158861886,-39.14723370455088,-35.01759834768179,-44.54305897141787,-31.43254177293301,-48.98099113074766,-27.145355673549663,-52.483781804922046,-22.31009300154795,-55.110582315668914,-17.0643305673358,-56.92687383191901,-11.528329930754923,-67.27014041532364,-6.856817623560637
